first_name,second_name,element_type,year,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,gw,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,total_points
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,5,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,8,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,9,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,10,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,11,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,12,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,13,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,14,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,15,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,16,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,17,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,18,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,19,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,20,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,21,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,22,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,23,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,24,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,25,2,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,26,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,27,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,28,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,29,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,30,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,31,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,32,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,33,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,34,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,35,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,36,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,37,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Asmir,Begović,GK,2022-23,13,0,0,270,8,0.0,53.0,0.0,3,5.3,1,0.0,4.33,True,38,1,9,0,0,90,0,0.0,36.0,0.0,2,3.6,1,0.0,0.0,9
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,2,1,1,0,0,26,1,11.0,5.4,17.0,0,3.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,3,1,2,0,0,82,1,23.7,5.4,36.0,0,6.4,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,4,1,3,0,0,86,1,24.0,5.4,36.0,0,6.4,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,5,1,3,0,0,86,1,24.0,5.4,36.0,0,6.4,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,6,1,3,0,0,86,1,24.0,5.4,36.0,0,6.4,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,8,1,4,0,0,87,1,25.8,6.4,38.0,0,6.9,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,9,1,5,0,0,88,1,25.8,7.4,39.0,0,7.1,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,10,1,6,0,0,94,1,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,11,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,12,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,13,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,14,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,15,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,16,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,17,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,18,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,19,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,20,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,21,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,22,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,23,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,24,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,25,2,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,26,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,27,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,28,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,29,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,30,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,31,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,32,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,33,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,34,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,35,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,36,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,37,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Salomón,Rondón,FWD,2022-23,30,1,1,779,16,108.9,94.2,339.0,2,53.8,2,0.35,3.47,True,38,1,7,0,0,103,2,26.1,7.4,41.0,0,7.3,0,0.0,0.0,7
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,5,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,9,1,2,0,0,90,1,15.9,25.8,6.0,0,4.8,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,10,1,3,0,0,164,3,17.3,33.4,10.0,0,6.1,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,11,1,5,0,0,230,4,17.9,41.4,18.0,0,7.8,0,0.0,0.0,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,12,1,7,0,0,320,5,19.3,47.4,18.0,0,8.5,0,0.0,1.97,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,13,1,13,0,0,410,5,20.0,61.8,18.0,0,10.0,1,0.0,2.85,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,14,1,19,0,0,473,5,20.7,68.2,18.0,0,10.7,2,0.0,3.62,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,15,1,21,0,0,543,6,25.5,75.2,20.0,0,12.1,2,0.0,3.48,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,16,1,23,0,0,604,7,29.9,84.6,42.0,0,15.7,2,0.0,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,17,1,23,0,0,604,7,29.9,84.6,42.0,0,15.7,2,0.0,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,18,1,24,0,0,624,7,34.0,97.0,42.0,0,17.4,2,0.0,3.46,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,19,1,25,0,0,651,7,34.2,101.8,42.0,0,17.9,2,0.0,3.46,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,20,1,27,0,0,719,8,40.5,115.0,42.0,0,19.9,2,0.0,3.38,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,21,1,27,0,0,764,10,43.7,119.4,42.0,0,20.7,2,0.0,3.18,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,22,1,35,0,0,854,10,58.5,137.6,42.0,2,24.0,3,0.0,3.69,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,23,1,36,0,0,944,12,58.7,159.4,44.0,2,26.4,3,0.0,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,24,1,51,1,0,1034,12,64.1,207.6,61.0,5,33.5,4,0.0,4.44,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,25,2,53,1,0,1184,16,67.1,234.6,65.0,5,36.9,4,0.0,4.03,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,26,1,54,1,0,1274,18,69.1,246.0,75.0,5,39.2,4,0.0,3.81,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,27,1,59,1,0,1364,18,74.4,260.0,76.0,5,41.2,5,0.07,3.89,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,28,1,60,1,0,1447,20,75.3,275.0,78.0,5,43.0,5,0.06,3.73,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,29,1,62,1,0,1523,21,77.1,279.8,82.0,5,44.1,5,0.06,3.66,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,30,1,63,1,0,1609,23,92.9,291.8,91.0,5,47.8,5,0.06,3.52,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,31,1,63,1,0,1609,23,92.9,291.8,91.0,5,47.8,5,0.06,3.52,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,32,1,63,1,0,1609,23,92.9,291.8,91.0,5,47.8,5,0.06,3.52,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,33,1,63,1,0,1609,23,92.9,291.8,91.0,5,47.8,5,0.06,3.52,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,34,1,63,1,0,1654,25,108.7,297.8,95.0,5,50.4,5,0.05,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,35,1,63,1,0,1654,25,108.7,297.8,95.0,5,50.4,5,0.05,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,36,1,63,1,0,1654,25,108.7,297.8,95.0,5,50.4,5,0.05,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,37,1,63,1,0,1654,25,108.7,297.8,95.0,5,50.4,5,0.05,3.43,63
Seamus,Coleman,DEF,2022-23,79,1,1,2656,50,232.1,469.4,170.0,6,86.9,7,0.14,2.68,True,38,1,63,1,0,1654,25,108.7,297.8,95.0,5,50.4,5,0.05,3.43,63
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,4,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,5,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,6,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,8,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,9,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,10,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,11,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,12,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,13,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,15,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,16,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,19,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,21,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,22,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,25,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Andros,Townsend,MID,2022-23,66,3,2,1452,30,468.9,351.6,221.0,8,103.9,3,0.19,4.09,True,26,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
